Author_id,ISBN10
5191,037370836X
10307,037324522X
10308,037370822X
10309,0373259840
918,0373708084
10310,037330157X
10311,0061082945
3624,0771086776
915,0849938635
10312,0373706200
3888,0373707061
4373,1551666030
554,0553107232
2245,0778320138
373,0743431367
10313,0689856644
543,0440168724
129,0446527130
1525,0061096024
7550,0345289420
5522,0553576666
9625,0380787865
10314,0671774514
2003,0425060772
10315,0515129739
10316,0843948698
10317,0553584898
6448,0505524236
10318,0515130419
10319,0843948078
10320,0373192398
10321,0553267159
10322,0671629972
10323,0380777304
10324,0380777304
1209,0671039938
2171,0515118230
2238,0380806304
2171,0515101222
3731,0553285947
1239,0345447867
1824,0373512112
7179,037328800X
10325,0373700474
10326,0451207963
1191,0743467191
532,038075620X
10327,0373703023
3731,0553574078
133,055329945X
10328,0373511876
532,0515107662
10329,0380820056
10330,0802705499
10331,050552435X
9486,0373224818
3225,0061083275
10332,0373195036
10333,0373121709
3892,0505524333
8408,0373036485
7417,0373121601
10334,0373168438
10335,0373121857
10336,0505522969
10337,0828003882
8828,155166450X
1746,0671737821
10338,0451205189
3323,0821747703
64,0440213290
10339,0373226934
6466,038076735X
10340,0821768107
9876,0441791212
7395,0373707169
10341,0446346438
10342,0373226950
2931,0821740121
8347,0671521446
10343,0373169299
1110,067179793X
2951,0821768441
2501,0886777755
10344,0886777755
10345,0440225868
7497,0373222467
3517,0762406984
7159,0762406984
10346,0717802418
10347,0717802418
10348,477001970X
10349,477001970X
10350,1882180887
574,0345409663
10351,1878257528
10352,0865714487
4997,0865714487
7515,0679724494
10353,0805059970
10354,0805059970
10355,0805059970
10356,0805059970
10357,0071360166
10358,0300096860
3195,0300096860
10359,039472903X
1167,0851706517
8257,0670031518
10360,0786864230
10361,1852424214
10362,0465005225
143,0425104338
143,0451191935
10363,0671792288
10364,0787955876
651,0787955876
10365,0743242602
10366,0520204514
1204,0520204514
10367,0205318088
10368,0205318088
1266,014118485X
6622,1570623449
10369,0446672483
10370,0446672483
10371,1558681752
10372,0394743644
10373,0394743644
1229,0380713810
10374,067162248X
10375,0767913973
2869,0684867486
10376,1864502118
10377,1587410133
10378,0968246907
10379,0968246907
10380,0968246907
10381,0316441791
6435,0316441791
10382,0316441791
10383,0140125086
10384,0140125086
10385,0140260234
10384,0140260234
10386,0415222818
10387,1904048145
10388,1573922110
10389,0300087152
1850,0679756450
10390,0340802995
10391,0140140328
814,1573228583
949,0330334360
8944,0140286780
10392,0803959907
10393,0803959907
4213,0679734031
10394,0761123695
221,0060997028
10395,0060997028
221,0060997001
10396,0618219196
10384,0140289216
10397,0415167914
10398,0140135154
86,0553211684
10399,0553211684
5442,0375757325
10400,0684866005
1796,0684866005
4989,0451525914
10401,0451525914
5996,185788292X
10402,0345362322
10403,0874779472
10404,0393324869
950,0385722192
143,0743455967
10405,0679758941
8601,0151104212
3400,0679430946
10406,0688164080
10407,1565840968
5737,1565840968
10408,0385094027
8487,157322829X
10409,0130957011
10410,0130957011
10411,1840463503
9939,1840463503
10412,1840463503
156,0435240609
10413,0435240609
10414,0840339402
10415,0879804211
10416,0130647608
10417,0130647608
7073,0060931361
10418,0582037670
10419,0531110397
10420,0345333152
10421,0194315193
10422,0194315193
10423,0024031216
10424,0024031216
9635,0140137793
10425,0953309819
10426,1555831753
200,0062513982
200,006251279X
10427,0345453557
10428,093077356X
4831,0060191988
10372,068483992X
10429,0425133656
10430,0874221501
10431,0451525353
10432,0451525353
10433,1563054671
10427,0345453549
10434,1580420079
10435,0713440228
1073,0441004997
1073,0698119509
10436,0689821417
10437,0689821417
10438,0689821417
10439,067086935X
10440,0816743924
10441,0816743924
872,0765341174
10442,030768993X
3156,0679434054
10443,0679434054
2238,1570960305
606,0886777208
1748,0886777208
606,0886777550
606,0886777127
606,0886776619
606,0886776120
606,0886775639
606,0886774632
6415,0886775043
9338,0886775043
606,0886774144
606,0886774543
606,0886777739
606,0886774004
606,0886773776
9940,0671701843
872,0812535219
872,0312921098
872,0812533313
872,0812533577
872,0812500865
872,0812521358
872,0812523679
872,0812523040
872,0812533658
872,0812516850
10444,0669271896
10445,0669271896
872,0812532961
872,0812532988
872,0812532619
872,0812532635
3286,0886776589
3286,0886777151
3286,0886778603
3286,0886775493
3286,0886775205
3286,0886775035
866,0380775123
4708,0380775123
606,0380775123
6743,0061020427
6743,0061020419
6743,0061059773
6743,0061056294
2928,0451458028
2928,0451459423
2928,0451458990
2928,0451458508
10446,0746030517
10447,0746030517
10448,0874936225
10449,0965987302
10450,0965987302
10451,0688161162
10452,0875962432
10453,0875962432
10454,0201632721
6768,0553379534
10455,0894716174
10456,1556432151
10457,1891400495
10458,0671025554
10459,0316542377
10460,0912500867
10461,1558506438
10462,1558506438
4896,0316779059
4895,0316779059
10463,0764550039
10464,0192800493
10465,0192800493
274,0375815260
275,0375815260
10466,0882710583
10467,0882710583
10468,0882710583
993,0060256737
993,0060248025
10469,0880887575
8358,0786880007
10470,0793800153
10471,0595006035
10471,0595093019
10472,0761107363
10473,0761107363
369,0515136379
369,0515136530
1420,0553288202
5514,0812545990
4897,0671524313
369,051513628X
10474,0912500522
10475,0912500549
2928,0451529014
3286,0886777593
3286,0886777011
543,0385294638
5413,0486275728
10476,156402976X
10477,156402976X
7526,0895779129
10478,0060950536
10479,0895295458
10480,0895295458
10481,0688117619
10482,0671027441
2228,0590448293
2230,0590448285
5584,059046597X
5585,059046597X
5584,0590455788
5585,0590455788
10483,0590455788
2169,0439222303
10484,0439222303
10485,0786710330
4675,0786814241
3076,0439176824
2226,0590956159
963,0590010891
7852,0590010891
10486,0142302163
5382,038071907X
10487,1565111575
10488,1565111575
4572,1567187293
10489,1561008931
10490,0671038931
10491,0671038931
10492,1570420564
10493,1570420564
10083,0373691653
10494,0448426862
142,0448426862
10495,0448426862
2230,059047054X
10496,0881848603
10497,0806512318
10498,0806512318
15,0806512318
10499,0394563131
10499,0394553284
10500,0688047211
5029,0151879834
1064,0345351738
143,0451125452
143,0451149513
2257,037328960X
2071,093317490X
10501,0764550349
10502,0764550349
10503,0373638167
4500,0441693237
4500,1572970944
4500,0441000762
10504,1559029897
2556,0679805265
10505,0394843509
6208,0373765649
10506,0373642970
10506,0373642962
10507,0373642954
10507,0373642946
10507,0373642938
10507,0373642911
10507,0373642903
10507,0373642857
10507,0373642849
10507,0373642822
10507,037364292X
10507,0373614918
3301,0373632452
10508,0373632452
10509,0440219035
10507,0373619472
10507,0373619499
10507,0373619502
10507,0373614896
10503,0373638078
10510,0803298145
10511,0803298145
806,0803298145
1391,0743486625
2212,034528710X
10512,0671803530
10507,037361490X
597,0590880748
2226,0590879979
2226,0590880780
831,0590880780
10505,0679811761
10513,0440920221
10514,0698119916
2172,0441007732
10515,097089726X
10516,097089726X
10517,037379116X
10518,0060506989
7466,0451191579
3067,0375706933
10519,0345423038
3643,0553073273
10520,038513097X
10499,0394531094
10521,0394531094
10522,0786807555
10507,0373614845
129,0553290851
3977,0886774829
3977,0886774500
3977,0886775426
3977,0886775957
1292,0671693816
10523,0785276890
2933,0743445813
10524,0743445813
6022,0843949856
2812,0440222109
10525,1565928431
10526,1931836876
10527,1931836876
10528,1931836876
10529,1931836876
10530,1931836876
10531,096265342X
10532,096265342X
10533,0596000588
10534,0596000588
10535,1565927206
10536,1565927206
10537,1565927206
10538,1565926994
10539,1565926994
10540,0486211339
10541,0486211339
10542,0914918346
10543,0835605728
10544,0072131780
10545,042504842X
10546,0441760066
10547,0553268546
10547,0671831593
3179,0445201223
3179,0446912689
8705,0671559060
123,0671019813
10548,0671019813
10549,0061097195
2492,0441653162
10550,0441653162
10551,0671440683
10552,0441775578
2361,0671002570
2360,0671002570
10553,0671002570
4218,0671656597
1391,0380896354
598,0441091660
10554,0671698508
5828,0451132319
3363,0345370732
1296,0812525752
9199,0425074498
732,0345296052
2356,0523485263
10555,0879977051
10556,0446890359
10557,0441896448
577,0380699575
10558,0942024001
10559,052547014X
10560,0892131144
10561,067183276X
1296,0812533496
732,0345296044
10562,0671658131
3351,0671658131
1391,0441102573
1696,0553287737
606,0812521048
433,0345368959
433,0345285980
9218,0553248456
143,0451161343
3294,0451161343
866,0879977620
866,0879979623
9758,0879979623
866,044106857X
866,0879978066
866,0345315642
866,0886771854
10563,0886771854
10564,0886771854
784,0451454081
866,0886770963
866,0886774519
866,0879978155
10565,0879978155
1064,0345303067
866,0671448757
866,0441892558
866,0886770750
866,0812500067
866,0879978570
10566,0671440349
7168,0671833073
7168,0671633295
972,0553291165
2357,0671632671
2357,0671618733
866,0441159354
10567,0553231251
866,0345288300
866,0671448773
866,0879979283
866,0886770416
10568,0425058646
10561,0671465414
2281,0671794264
872,044018178X
9303,0441138764
872,0441918107
2682,0061099643
784,0451452941
784,0451452305
784,0451454499
10569,0671832972
10570,0671836323
9303,0441065848
872,0425058190
10571,0786014652
5328,0743424387
4546,0800758056
118,047121888X
10572,1588720284
1620,0345460693
9369,0446613681
606,0886773199
1092,0553574582
606,0886772222
606,0886772559
606,0886771897
606,0886772850
10573,0671578510
10574,0786006579
10575,0061098353
3979,0756400147
436,0449007383
10576,0802773524
10577,0425170470
1650,0878331824
1651,0878331824
10478,0060937645
10578,0789488914
10579,0020960808
10580,0449703274
8505,0380542625
4466,0312983220
10581,0515135747
10582,0071414975
10582,0071383832
4343,0071383832
10583,1855858320
10584,1400047064
10585,1570671273
10586,1570671273
10587,0062517791
10588,0062517821
6398,089529768X
10582,0071407944
10589,0446521612
10590,1562059513
10591,1562059513
10592,0441116868
10593,0425052990
580,0425062856
9955,044921852X
10594,0758201931
10595,0340182563
10596,0385018681
10597,0446936383
10598,0460016989
10599,0932870171
10600,0932870171
10601,0394730526
10602,0133143023
10603,0671795988
10604,0801615194
10605,0801615194
10606,0139634479
10607,0679504885
7466,0882293613
10608,0882293613
3732,0030632366
10609,0882840185
10610,0897890272
10611,0897890272
10612,0898620406
10613,0898620406
10614,0030589533
5540,0151712824
10615,0312191952
2066,0312019009
2066,031209261X
10616,0446518220
10617,0446518220
2046,0446518220
10618,0786861657
10619,0786861657
10620,0684803976
10621,0684803976
10622,0131953621
136,0449903001
10623,0895942402
10624,0553052691
10625,0671669583
10626,0534129064
10627,1559723009
10628,1556111401
2492,0441515444
10629,0441515444
10630,0441515444
10631,0553341014
10632,0671808427
1491,0812583361
10633,0671523627
10634,0812880145
821,0449237842
2504,0440980429
1259,0449243842
10635,0804101787
866,0441791131
10636,0441791131
2877,0931580366
10637,0931580366
10638,0931580366
10639,0385054882
1175,0446360430
9303,0446360430
4708,0312855486
606,0312855486
10629,0312855486
10640,0930436024
2910,0840764049
123,0671896776
10641,0345272463
433,0345257448
433,0441735762
433,0345273575
433,0345256662
2296,0671698702
10642,0671464795
433,0345272455
10643,044173684X
2296,0671721178
585,0345379144
2492,0345277406
2492,0441167128
7051,0441167128
2503,0671495003
10644,0671495003
7612,0425056023
9200,0671833987
9201,0671833987
9200,0553113925
433,034528643X
10645,034528643X
7612,0425055272
7612,0425047253
9200,0671833995
9201,0671833995
10646,0671836927
2503,0671625810
1099,0671635743
9107,0671547305
10647,0441889697
10647,0425055914
10647,0425045404
2492,0345275497
93,0425030520
93,0345260724
6539,0671806769
10648,0523419562
10649,0425050424
2679,0425037967
6539,0671442260
6539,0671549952
10650,0451171845
10651,0451171845
10652,0312913435
10653,0553236679
10654,0425050343
3065,0061030643
10655,0886779200
10656,0886779200
4465,0515130125
10657,0345291158
9966,0312974728
10658,0345298713
10659,0345308476
1205,0441370594
1205,0671473905
10660,0451115481
10661,0446327085
1491,0446349461
1491,0446346829
501,0440204925
6148,0440145465
180,0671797050
866,0553290797
2669,0553290797
4708,0553290797
10662,0671653601
606,0671721224
8372,0671721224
10663,0425033260
10664,088950900X
10662,067155915X
2823,0441227449
10665,087216683X
1679,0872168026
10666,0345397371
2503,0671531360
4231,0425084574
920,0879977906
10667,0879977906
10668,0879977906
10669,0553204769
10670,0449232085
2772,0553246089
10041,0440948754
10671,0425054578
4742,0449236714
10672,0446957402
10673,0380482800
10674,0449245284
5392,0380770210
10675,0440110602
10676,0440128757
10677,0671415018
10678,0451115589
4598,0553260219
8366,0671722026
2375,0812545540
2503,0812545540
2370,0425046648
3060,0345275187
10679,0671832867
10680,0345357620
10681,0425040801
10682,0425040801
9264,0441003435
10683,0441003435
10684,0812545508
8734,0345361407
10669,055323577X
10685,0451401905
5634,0553249533
10670,0449238121
4742,0449201147
10686,0425053008
4632,0345382447
10687,0441373879
10688,0380872625
575,0446322563
10689,082171306X
4063,0449240886
10690,0553258311
745,1559702125
10691,0671622358
10692,0395247764
10693,0393310477
10694,0345326962
242,0553227041
10695,0446794031
10696,0671658875
10697,0394499026
2003,0399129723
10698,1555610889
10699,1556522347
10700,1556522347
2295,0812585151
10701,0312970617
2003,0425039048
2682,0671743872
10702,0684852802
1209,0671468200
10677,0671428306
10703,1573220000
10704,1573220000
10705,1573220000
436,0449209695
436,0449206181
5089,1551668467
10706,0345254112
889,0451204891
123,0743437888
4550,0345423615
2921,038072880X
10707,0688143660
10708,0688143660
552,0380724987
10709,0451205073
606,0756400619
152,006109918X
242,0553576623
1491,0812575962
10710,0553289640
2488,0553262009
2489,0553564013
10711,0590403370
2169,0553155040
746,0064408655
747,0064408655
2486,0064408655
10712,0385337116
10713,0385337116
10714,0373260776
10715,0671793225
571,0425136191
10716,044175046X
374,0446348287
10717,0373261071
2968,0394820304
1189,0671502948
183,0671502948
2230,0590408747
8228,0590408747
177,0671746065
10718,059033560X
2329,0449702766
2530,0441800106
571,0451119932
1870,0140291954
1957,0425171973
872,0765340054
10719,0345275861
10720,0451160312
1617,0786013567
912,0812509145
2213,0812524608
10721,0812524608
1793,0446603775
4989,0451525299
10401,0451525299
746,0064408663
747,0064408663
2486,0064408663
2482,0671034251
10722,0937295221
10723,0937295221
10724,0937295221
1740,0937295477
10725,1562471171
10726,1562471171
10727,1562471171
274,0141301058
275,0141301058
10728,0439078059
10729,0916773752
10730,0916773752
10731,0026890380
932,0026890380
10732,039922405X
10733,039922405X
1404,0679830006
1405,0679830006
1404,0679877061
1405,0679877061
599,0307128385
1579,0060235330
10734,0060235330
1404,0679848053
1405,0679848053
10735,0395827418
1404,0679864342
1405,0679864342
1404,0394873335
1405,0394873335
432,0312180624
10736,0451171616
1740,0937295906
10727,0937295906
10737,0937295906
1740,0937295167
1740,0937295256
10738,0937295256
1740,0937295434
10739,0937295043
10727,0937295043
2723,0937295043
2228,0590298356
3215,0374109990
10740,0345329163
2003,0399137629
10741,0812568788
7393,0307168409
7571,0723236658
10742,1570824304
5651,0064440168
4042,0156849097
3191,0918956730
3191,0918956463
10743,0970760094
64,0440213029
10744,0025003305
436,0449219372
281,0440223016
6812,0786867752
4829,1565073541
10745,1565073541
10746,1565073541
1638,0688031188
10747,0688031188
10748,1890437557
10749,0671657135
734,0745926290
1957,0451628330
10750,0451628330
10751,014027684X
567,0849942187
1989,0446607339
10752,0898157803
10753,0898157803
5669,0140279288
10754,0805421351
10755,0805421351
10756,0805421351
10757,0967307902
2955,0804111154
5567,1556616120
5567,155661456X
10758,0871915537
284,1561797464
10759,1561797464
10760,0380787814
10761,0380787814
10762,0736903054
2536,0874869870
1747,0874869870
10031,0805029486
41,0020869002
10763,0684835525
10764,0939431238
10765,0684852772
1587,1576738590
10766,0806961740
810,1565121562
10767,0806624302
10768,0806624302
10769,0345319672
7283,0689824351
10770,0310322413
41,0684823772
2929,0375410546
10771,0800786084
964,0812505123
8029,1564766047
10772,1561794708
2483,0786883375
77,0671753819
3757,0140094385
5332,0373245076
6147,0440766419
10773,0892838981
1837,0345439252
3343,0671872672
5045,0395070902
7045,0440942500
